"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_VA0052451013"	0	0	NA	"02/01/2018"	"02/28/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"11/01/2016"	"11/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"01/01/2018"	"01/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"09/01/2012"	"09/30/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"01/01/2013"	"01/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"10/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"04/01/2012"	"04/30/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"10/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"07/01/2016"	"09/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"06/01/2013"	"06/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"11/01/2012"	"11/30/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"11/01/2011"	"11/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"10/01/2012"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"10/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"04/01/2014"	"04/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"08/01/2011"	"08/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"11/01/2013"	"11/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"02/01/2014"	"02/28/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"07/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"07/01/2015"	"09/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"01/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"10/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"10/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"04/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"07/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"07/01/2015"	"09/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"01/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"10/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"06/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"01/01/2012"	"01/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"03/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"12/01/2011"	"12/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"08/01/2012"	"08/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"08/01/2014"	"08/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"04/01/2014"	"04/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"11/01/2014"	"11/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"11/01/2015"	"11/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"05/01/2013"	"05/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"03/01/2013"	"03/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"09/01/2015"	"09/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"08/01/2013"	"08/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"06/01/2015"	"06/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"08/01/2015"	"08/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"07/01/2013"	"07/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"11/01/2013"	"11/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"03/01/2013"	"03/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451107"	0	0	NA	"11/01/2011"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451107"	0	0	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451107"	0	0	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451107"	0	0	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451107"	0	0	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"01/01/2017"	"01/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"07/01/2016"	"07/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"09/01/2016"	"09/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451109"	0	0	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"04/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451114"	0	0	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"03/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"11/01/2013"	"11/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"05/01/2012"	"05/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"04/01/2013"	"04/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451115"	0	0	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451115"	0	0	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"05/01/2012"	"05/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"12/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"11/01/2011"	"11/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"01/01/2015"	"01/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"01/01/2013"	"01/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"06/01/2013"	"06/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"10/01/2012"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"09/01/2011"	"09/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"08/01/2011"	"08/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"10/01/2011"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"04/01/2013"	"04/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"01/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"12/01/2012"	"12/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"07/01/2013"	"07/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"02/01/2013"	"02/28/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"08/01/2013"	"08/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"03/01/2014"	"03/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"12/01/2013"	"12/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"01/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"09/01/2013"	"09/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"11/01/2017"	"11/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"04/01/2017"	"04/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"04/01/2013"	"04/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"01/01/2016"	"01/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"06/01/2012"	"06/30/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451013"	0	0	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"08/01/2013"	"08/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"02/01/2012"	"02/29/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"06/01/2015"	"06/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"01/01/2013"	"01/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"10/01/2014"	"12/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"04/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"03/01/2015"	"03/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"01/01/2015"	"03/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"04/01/2015"	"06/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"09/01/2011"	"09/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"03/01/2013"	"03/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451118"	0	0	NA	"01/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"03/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"12/01/2011"	"12/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"10/01/2013"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"02/01/2012"	"02/29/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"07/01/2014"	"09/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451021"	0	0	NA	"01/01/2014"	"01/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"02/01/2017"	"02/28/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"03/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"03/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"11/01/2017"	"11/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"07/01/2016"	"07/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"11/01/2017"	"11/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"01/01/2016"	"01/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"08/01/2017"	"08/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"03/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"08/01/2017"	"08/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0	NA	"02/01/2017"	"02/28/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0	NA	"01/01/2016"	"01/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084002"	0	0	NA	"07/01/2015"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084013"	0	0	NA	"01/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084013"	0	0	NA	"07/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084013"	0	0	NA	"04/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084013"	0	0	NA	"10/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084006"	0	0	NA	"07/01/2015"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087645001"	0	0	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0	NA	"09/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0	NA	"11/01/2017"	"11/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0	NA	"08/01/2016"	"08/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714001"	0	0	NA	"07/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714006"	0	0	NA	"07/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714004"	0	0	NA	"07/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714003"	0	0	NA	"07/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541021"	0	0	NA	"05/01/2018"	"05/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541021"	0	0	NA	"01/01/2018"	"01/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541021"	0	0	NA	"02/01/2018"	"02/28/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541021"	0	0	NA	"03/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541021"	0	0	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541032"	0	0	NA	"02/01/2018"	"02/28/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090310002"	0	0	NA	"06/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090310002"	0	0	NA	"07/01/2016"	"07/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090310002"	0	0	NA	"09/01/2016"	"09/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090310002"	0	0	NA	"08/01/2016"	"08/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"09/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"02/01/2018"	"02/28/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"08/01/2017"	"08/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"05/01/2018"	"05/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"01/01/2018"	"01/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"03/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"11/01/2017"	"11/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"07/01/2017"	"07/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"06/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0090638001"	0	0	NA	"10/01/2017"	"10/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"02/01/2016"	"02/29/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"01/01/2018"	"01/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"06/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"10/01/2017"	"10/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"09/01/2016"	"09/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"02/01/2017"	"02/28/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"08/01/2017"	"08/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"03/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"12/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"04/01/2017"	"04/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"05/01/2017"	"05/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"01/01/2016"	"01/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"06/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"11/01/2016"	"11/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"07/01/2016"	"07/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"09/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091430001"	0	0	NA	"10/01/2016"	"10/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091995001"	0	0	NA	"10/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091995001"	0	0	NA	"01/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
